title,paiming,recommend_price,uri,hotel_address,avg_rating,comment_count,offical_img_uri,facility,room,agoda_price
富麗安商務飯店,"台北排名第 380 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d2431051-Reviews-Free_An_Hotel-Zhongshan_District_Taipei.html,中山區松江路95-1號5樓,3.5,33,https://media-cdn.tripadvisor.com/media/photo-s/0c/b1/9c/f5/photo2jpg.jpg,空調設施,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路","NT$1,126"
豪景大飯店,"台北排名第 381 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d668803-Reviews-Hotel_Riverview_Taipei-Wanhua_Taipei.html,環河南路一段77號,3.5,247,https://media-cdn.tripadvisor.com/media/photo-s/11/74/1e/6a/street--v17975179.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 客房服務, 平板電視","免費高速上網 (WiFi), 餐廳, 提供上網服務的商務中心, 宴會廳, 禮賓服務, 禁菸飯店, 乾洗服務, 洗衣服務, 免費網際網路, 無線網路, 網際網路, 自助式早餐, 會議室","NT$1,579"
鴨川旅館,"台北排名第 382 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d2476972-Reviews-Yachuan_Hostel-Zhongshan_District_Taipei.html,中山區中山北路二段65巷2弄60號1-6樓,4.5,17,https://media-cdn.tripadvisor.com/media/photo-s/08/84/5f/3b/caption.jpg,,,NT$858
皇后旅店二館,"台北排名第 383 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d11963771-Reviews-Queens_Hotel_II-Datong_Taipei.html,大同區南京西路163號4樓,4.0,21,https://media-cdn.tripadvisor.com/media/photo-s/11/96/87/3b/photo1jpg.jpg,,,"NT$1,881"
台灣墨西哥客棧,"台北排名第 384 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d1150746-Reviews-Guest_House_Taiwanmex-Datong_Taipei.html,南京西路18巷18-1號2樓 Behind the Exit 1 of MRT Zhongshan Station,3.5,53,https://media-cdn.tripadvisor.com/media/photo-s/01/3d/bc/6e/caption.jpg,"套房, 家庭房, 空調設施, 微波爐, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店",NT$911
行天宮棧,"台北排名第 385 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d3922371-Reviews-Taipei_Centro_Stay-Zhongshan_District_Taipei.html,中原街53號,3.5,41,https://media-cdn.tripadvisor.com/media/photo-s/09/b7/95/02/caption.jpg,"禁菸客房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 禁菸飯店","NT$1,195"
玫瑰精品旅館 - 西門館,"台北排名第 386 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d7185868-Reviews-Rose_Boutique_Hotel_Taipei_Ximen-Wanhua_Taipei.html,萬華區西寧南路63-1號,4.0,25,https://media-cdn.tripadvisor.com/media/photo-s/0a/76/09/95/rose-boutique-hotel-taipei.jpg,"禁菸客房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 禁菸飯店",
豪悅大飯店,"台北排名第 387 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d1437936-Reviews-Happiness_Hotel-Zhongshan_District_Taipei.html,松江路97巷18號,4.0,35,https://media-cdn.tripadvisor.com/media/photo-s/04/ae/79/12/caption.jpg,,,
豪城大飯店復興店,"台北排名第 388 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d1634244-Reviews-Hope_City_Fushing_Hotel-Da_an_Taipei.html,復興南路1段275號,4.0,46,https://media-cdn.tripadvisor.com/media/photo-s/06/02/ff/43/caption.jpg,"禁菸客房, 空調設施, 客房服務, 冰箱","免費高速上網 (WiFi), 保姆服務, 兒童活動 (適合兒童/家庭), 機場接送, 提供上網服務的商務中心, 禮賓服務, 禁菸飯店, 乾洗服務, 免費網際網路, 無線網路, 公用無線網路, 網際網路, 洗衣服務","NT$1,360"
天閣酒店 - 劍潭館,"台北排名第 389 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d15855159-Reviews-THE_Tango_Taipei_Jian_Tan-Shilin_Taipei.html,基河路16-6號,5.0,9,https://media-cdn.tripadvisor.com/media/photo-s/16/41/b0/1d/getlstd-property-photo.jpg,,,"NT$1,292"
內湖凱旋酒店,"台北排名第 390 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806767-d15327102-Reviews-Just_Palace_Hotel-Neihu_Taipei.html,江南街55號,4.5,8,https://media-cdn.tripadvisor.com/media/photo-s/15/c4/60/13/caption.jpg,,,"NT$2,037"
友統大飯店,"台北排名第 391 的超值住宿地點，共 1,201 家","NT$3,760",https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d1163042-Reviews-Friends_Hotel_Yo_Tong_Regency-Da_an_Taipei.html,大安區忠孝東路四段197號13樓,3.5,61,https://media-cdn.tripadvisor.com/media/photo-s/05/3a/02/38/caption.jpg,"禁菸客房, 空調設施, 迷你吧","無線網路, 網際網路, 夜店/ DJ, 禁菸飯店, 洗衣服務","NT$3,995"
藝宿商旅-台北寧夏館,"台北排名第 392 的超值住宿地點，共 1,201 家","NT$1,368",https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d10201165-Reviews-Yi_Su_Hotel_Taipei_Ningxia-Datong_Taipei.html,重慶北路一段116號,3.5,49,https://media-cdn.tripadvisor.com/media/photo-s/0a/f1/5d/3b/getlstd-property-photo.jpg,"禁菸客房, 空調設施, 迷你吧","免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 餐廳, 提供早餐, 禮賓服務, 禁菸飯店, 公用無線網路, 網際網路",
仲信大湖商旅,"台北排名第 393 的超值住宿地點，共 1,201 家","NT$1,436",https://www.tripadvisor.com.tw/Hotel_Review-g13806767-d12263524-Reviews-The_Koos_Hotel_Dahu-Neihu_Taipei.html,內湖區成功路四段353號,4.5,8,https://media-cdn.tripadvisor.com/media/photo-s/0f/54/4a/4d/caption.jpg,,,"NT$1,579"
香城大飯店松山店,"台北排名第 394 的超值住宿地點，共 1,201 家","NT$1,660",https://www.tripadvisor.com.tw/Hotel_Review-g13806900-d1634249-Reviews-Charming_City_Hotel_Sungshan-Songshan_Taipei.html,松山區市民大道六段67號,4.0,18,https://media-cdn.tripadvisor.com/media/photo-s/06/10/78/5d/caption.jpg,,,
三漾旅店,"台北排名第 395 的超值住宿地點，共 1,201 家","NT$1,398",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d4107931-Reviews-San_Yon_Hotel-Zhongzheng_District_Taipei.html,中正區衡陽路51號3樓,3.5,32,https://media-cdn.tripadvisor.com/media/photo-s/0d/22/5d/ee/1.jpg,"家庭房, 空調設施, 客房服務, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 機場接送, 禮賓服務",
甄美精品商旅,"台北排名第 396 的超值住宿地點，共 1,201 家","NT$1,114",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d6640496-Reviews-Beauty_Hotels_Taipei_Hotel_Bfun-Zhongshan_District_Taipei.html,中山區林森北路259巷9號2樓,3.5,91,https://media-cdn.tripadvisor.com/media/photo-s/07/eb/ba/a5/hotel-bfun-standard-twin.jpg,"禁菸客房, 家庭房, 空調設施, 冰箱, 平板電視","免費高速上網 (WiFi), 免費網際網路, 餐廳, 提供早餐, 禮賓服務, 禁菸飯店, 乾洗服務, 洗衣服務, 無線網路, 公用無線網路, 網際網路",
第一飯店,"台北排名第 397 的超值住宿地點，共 1,201 家","NT$9,000",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d306440-Reviews-First_Hotel-Zhongshan_District_Taipei.html,南京東路二段63號,3.0,300,https://media-cdn.tripadvisor.com/media/photo-s/0f/96/f6/35/meeting-rooms--v16759606.jpg,"禁菸客房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 免費早餐, 餐廳, 會議室, 禮賓服務, 禁菸飯店, 洗衣服務, 無線網路, 網際網路, 自助式早餐",
多郎明哥休閒旅店,"台北排名第 398 的超值住宿地點，共 1,201 家","NT$1,203",https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d634528-Reviews-Dolamanco_Hotel-Da_an_Taipei.html,大安區信義路三段73號,3.5,60,https://media-cdn.tripadvisor.com/media/photo-s/11/c0/af/50/caption.jpg,,,
木文陶喜時尚旅館,"台北排名第 399 的超值住宿地點，共 1,201 家","NT$1,218",https://www.tripadvisor.com.tw/Hotel_Review-g13808515-d13477227-Reviews-M_Taipei_Hotel-Xinyi_District_Taipei.html,基隆路一段155号2F-3,5.0,3,https://media-cdn.tripadvisor.com/media/photo-s/12/50/a1/41/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 免費早餐, 機場接送, 禁菸飯店","NT$1,126"
欣欣時尚旅店 - 台北松山站,"台北排名第 400 的超值住宿地點，共 1,201 家","NT$1,571",https://www.tripadvisor.com.tw/Hotel_Review-g13806900-d6410879-Reviews-Shin_Shin_Hotels_Songshan-Songshan_Taipei.html,松山區八德路四段453巷12號8樓,3.5,20,https://media-cdn.tripadvisor.com/media/photo-s/0e/b2/b1/a7/shin-shin-hotels-songshan.jpg,"禁菸客房, 套房, 家庭房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 免費早餐, 機場接送, 禁菸飯店","NT$1,426"
和昌商旅 - 西门馆,"台北排名第 401 的超值住宿地點，共 1,201 家","NT$1,357",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d12921960-Reviews-Sunrise_Business_Hotel_Ximen-Wanhua_Taipei.html,萬華區桂林路24號,4.0,6,https://media-cdn.tripadvisor.com/media/photo-s/12/56/c5/f3/caption.jpg,,,
洛碁松江大飯店,"台北排名第 402 的超值住宿地點，共 1,201 家","NT$1,212",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d3561689-Reviews-Green_World_Hotel_Song_Jiang-Zhongshan_District_Taipei.html,中山區松江路485號,3.0,110,https://media-cdn.tripadvisor.com/media/photo-s/03/4a/77/ab/rooms-are-tiny.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 冰箱, 平板電視","免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 餐廳, 自助式早餐, 禁菸飯店, 洗衣服務, 公用無線網路, 網際網路",
薇閣精品旅館林森館,"台北排名第 403 的超值住宿地點，共 1,201 家","NT$1,455",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d3716540-Reviews-Wego_Boutique_Hotel_Linsen-Zhongshan_District_Taipei.html,林森北路419號,4.0,13,https://media-cdn.tripadvisor.com/media/photo-s/09/da/15/45/wego-boutique-hotel-linsen.jpg,"禁菸客房, 空調設施, 迷你吧","免費高速上網 (WiFi), 免費網際網路, 有健身房的健身中心, 餐廳, Spa, 禁菸飯店, 乾洗服務, 洗衣服務, 無線網路, 網際網路",
峻美商旅,"台北排名第 404 的超值住宿地點，共 1,201 家","NT$1,693",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d4440076-Reviews-Beauty_Hotels_Taipei_Hotel_Bnight-Zhongshan_District_Taipei.html,長春路62號6樓,4.0,28,https://media-cdn.tripadvisor.com/media/photo-s/07/eb/c6/c4/hotel-bnight.jpg,"禁菸客房, 家庭房, 空調設施, 迷你吧, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 機場接送, 禁菸飯店, 乾洗服務, 洗衣服務, 網際網路","NT$1,900"
力歐時尚旅館,"台北排名第 405 的超值住宿地點，共 1,201 家","NT$2,245",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d1594581-Reviews-Lio_Hotel-Zhongzheng_District_Taipei.html,中正區延平南路9號,3.5,119,https://media-cdn.tripadvisor.com/media/photo-s/09/71/10/d6/caption.jpg,"禁菸客房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 免費早餐, 禁菸飯店, 自助式洗衣",
洛碁舞衣新宿花華館,"台北排名第 406 的超值住宿地點，共 1,201 家","NT$1,291",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d11887991-Reviews-Green_World_Floral_Hotel-Zhongzheng_District_Taipei.html,懷寧街30號,3.5,14,https://media-cdn.tripadvisor.com/media/photo-s/15/47/38/e8/20181027-140813-largejpg.jpg,,,"NT$1,285"
文舺行旅,"台北排名第 407 的超值住宿地點，共 1,201 家","NT$1,237",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d13089349-Reviews-Monka_Hotel-Wanhua_Taipei.html,萬華區西園路一段139號,4.0,9,https://media-cdn.tripadvisor.com/media/photo-s/11/91/49/42/caption.jpg,,,"NT$1,127"
紫園飯店,"台北排名第 408 的超值住宿地點，共 1,201 家","NT$1,757",https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d2101015-Reviews-Purple_Garden_Hotel-Datong_Taipei.html,大同區南京西路18巷30號,3.5,33,https://media-cdn.tripadvisor.com/media/photo-s/06/6d/a1/b4/purple-garden-hotel.jpg,,,
台北悠閣,"台北排名第 409 的超值住宿地點，共 1,201 家","NT$1,676",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d3633042-Reviews-Taipei_York-Wanhua_Taipei.html,昆明街132號,3.5,24,https://media-cdn.tripadvisor.com/media/photo-s/0b/0c/6e/d0/caption.jpg,套房,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 禁菸飯店",
巧克力盒子背包客棧,"台北排名第 410 的超值住宿地點，共 1,201 家","NT$1,200",https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d1201675-Reviews-Life_is_like_a_BOX_of_Chocolates-Da_an_Taipei.html,羅斯福路二段49號12樓,4.0,15,https://media-cdn.tripadvisor.com/media/photo-s/0a/c1/79/34/common-space-03.jpg,"禁菸客房, 空調設施, 小廚房","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 免費早餐, 禮賓服務, 禁菸飯店, 自助式洗衣, 網際網路","NT$1,212"
愛客發 101-S Hotel 精品旅店,"台北排名第 411 的超值住宿地點，共 1,201 家","NT$3,918",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d2153556-Reviews-101_S_Hotel_Ximen-Wanhua_Taipei.html,萬華區成都路101號1F,3.0,103,https://media-cdn.tripadvisor.com/media/photo-s/0e/a7/08/92/caption.jpg,,,
金帥商務旅店,"台北排名第 412 的超值住宿地點，共 1,201 家","NT$1,400",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d579594-Reviews-King_Shi_Hotel-Wanhua_Taipei.html,昆明街142號7樓,3.5,115,https://media-cdn.tripadvisor.com/media/photo-s/02/6a/d0/fa/filename-p1000173-jpg.jpg,"禁菸客房, 空調設施, 私人陽台, 冰箱, 平板電視","免費高速上網 (WiFi), 免費網際網路, 無線網路, 浴缸, 免費早餐, 自助式早餐, 禮賓服務, 禁菸飯店, 公用無線網路, 網際網路",
蒲園飯店,"台北排名第 413 的超值住宿地點，共 1,201 家","NT$1,024",https://www.tripadvisor.com.tw/Hotel_Review-g13806900-d582950-Reviews-Golden_Garden_Hotel-Songshan_Taipei.html,松山區八德路四段176號B2-7樓,3.5,33,https://media-cdn.tripadvisor.com/media/photo-s/17/9b/f6/d1/caption.jpg,,,
昌吉一號記憶旅店,"台北排名第 414 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d7784693-Reviews-Lucky_One_Hostel-Datong_Taipei.html,大同區昌吉街1號,3.5,33,https://media-cdn.tripadvisor.com/media/photo-s/08/b6/23/d0/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 禮賓服務, 禁菸飯店","NT$1,169"
東驛商務旅館,"台北排名第 415 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d3879926-Reviews-E_House_Hotel_Ximending-Wanhua_Taipei.html,昆明街76號 8樓,3.5,42,https://media-cdn.tripadvisor.com/media/photo-s/09/cf/67/09/e.jpg,"禁菸客房, 空調設施, 迷你吧, 冰箱","免費高速上網 (WiFi), 免費網際網路, 餐廳, 機場接送, 禮賓服務, 禁菸飯店, 乾洗服務, 洗衣服務, 無線網路, 網際網路",
西門棧,"台北排名第 416 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d8807987-Reviews-Ximen_Stay-Zhongzheng_District_Taipei.html,台北市延平南路101巷4號,3.5,14,https://media-cdn.tripadvisor.com/media/photo-s/09/ab/35/8c/ximen-stay.jpg,"禁菸客房, 家庭房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店",
瑪奇商務旅店,"台北排名第 417 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808394-d3545984-Reviews-Macchi_Hotel-Wenshan_Taipei.html,文山區景中街30巷6號3~4樓,3.5,16,https://media-cdn.tripadvisor.com/media/photo-s/0e/b8/e1/a7/lobby.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 提供早餐, 會議室, 禁菸飯店, 自助式洗衣, 網際網路","NT$1,113"
玫瑰精品會館-站前會館,"台北排名第 418 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d3166416-Reviews-Rose_Boutique_Hotel_Taipei_Station-Zhongshan_District_Taipei.html,中山區華陰街3號,3.5,30,https://media-cdn.tripadvisor.com/media/photo-s/0f/99/35/1e/the-double-queen-bed.jpg,,,"NT$1,082"
愛滿多客棧,"台北排名第 419 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d12827349-Reviews-Amando_Inn-Zhongzheng_District_Taipei.html,中正區博愛路36號 6樓,4.5,11,https://media-cdn.tripadvisor.com/media/photo-s/10/ac/a0/0d/caption.jpg,,,
西門 35,"台北排名第 420 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d9723869-Reviews-Ximen_35_B_B-Wanhua_Taipei.html,"9F, No. 35 Hanzhong ST. Wanhua Dist.",4.5,8,https://media-cdn.tripadvisor.com/media/photo-s/0f/bf/2e/1e/caption.jpg,,,"NT$1,389"
嘉賓閣溫泉會館,"台北排名第 421 的超值住宿地點，共 1,201 家","NT$2,000",https://www.tripadvisor.com.tw/Hotel_Review-g13806427-d1163140-Reviews-JBG_Hot_Spring_Resort_Hotel-Beitou_Taipei.html,北投區光明路230號,3.5,48,https://media-cdn.tripadvisor.com/media/photo-s/10/89/97/d3/vip.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 迷你吧, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 浴缸, 免費早餐, 餐廳, 禮賓服務, 禁菸飯店, 無線網路, 公用無線網路, 網際網路","NT$1,991"
麗之湯溫泉會館,"台北排名第 422 的超值住宿地點，共 1,201 家","NT$1,990",https://www.tripadvisor.com.tw/Hotel_Review-g13806427-d10719853-Reviews-Gorgeous_Hot_Spring_Resort-Beitou_Taipei.html,溫泉路銀光巷4-2號,3.5,18,https://media-cdn.tripadvisor.com/media/photo-s/11/ea/1f/2a/caption.jpg,,,
友統大飯店,"台北排名第 423 的超值住宿地點，共 1,201 家","NT$1,471",https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d1163042-Reviews-Friends_Hotel_Yo_Tong_Regency-Da_an_Taipei.html,大安區忠孝東路四段197號13樓,3.5,61,https://media-cdn.tripadvisor.com/media/photo-s/05/3a/02/38/caption.jpg,,,
天母貴族商務休閒旅館,"台北排名第 424 的超值住宿地點，共 1,201 家","NT$1,368",https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d4273795-Reviews-Noble_Hotel-Shilin_Taipei.html,士林區忠誠路2段21巷12號,3.5,19,https://media-cdn.tripadvisor.com/media/photo-s/0f/36/39/69/caption.jpg,"禁菸客房, 空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 免費早餐, 餐廳, 禮賓服務, 禁菸飯店, 自助式洗衣, 無線網路, 網際網路",
