userName,user_link,commented_hotel
jaclyn322,https://www.tripadvisor.com.tw/Profile/jaclyn322,"https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d10064183-Reviews-Herb_Art_Hotel_Luodong-Luodong_Yilan.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d9782913-Reviews-Energy_Inn-Wanhua_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g294197-d2202400-Reviews-Hotel_Skypark_Myeongdong_III-Seoul.html, https://www.tripadvisor.com.tw/Hotel_Review-g297412-d446997-Reviews-Cinese_Hotel_Dongguan-Dongguan_Guangdong.html, https://www.tripadvisor.com.tw/Hotel_Review-g297412-d1136389-Reviews-HJ_International_Hotel-Dongguan_Guangdong.html, https://www.tripadvisor.com.tw/Hotel_Review-g294197-d5460911-Reviews-Tmark_Hotel_Myeongdong-Seoul.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806921-d2446713-Reviews-Fullon_Hotel_Tamsui_Fishermen_s_Wharf-Tamsui_New_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d2347774-Reviews-Amba_Taipei_Ximending-Wanhua_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g298278-d4860383-Reviews-Legoland_Malaysia_Resort-Johor_Bahru_Johor_Bahru_District_Johor.html, https://www.tripadvisor.com.tw/Hotel_Review-g294264-d1447340-Reviews-Resorts_World_Sentosa_Festive_Hotel-Sentosa_Island.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d2347774-Reviews-Amba_Taipei_Ximending-Wanhua_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g1023465-d1086229-Reviews-Okinawa_Marriott_Resort_Spa-Nago_Okinawa_Prefecture.html"
Mayson,https://www.tripadvisor.com.tw/Profile/maysontan,"https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d9782913-Reviews-Energy_Inn-Wanhua_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g306997-d7786954-Reviews-Novotel_Melaka_Hotel-Melaka_Central_Melaka_District_Melaka_State.html"
hsuehpinc,https://www.tripadvisor.com.tw/Profile/hsuehpinc,
Rchiw T,https://www.tripadvisor.com.tw/Profile/RchiwT,
88enjoytravel,https://www.tripadvisor.com.tw/Profile/88enjoytravel,
5050aaa,https://www.tripadvisor.com.tw/Profile/ssss5050,"https://www.tripadvisor.com.tw/Hotel_Review-g14210285-d15210524-Reviews-Hotel_WBF_Marche_Ishigakijima-Ishigaki_jima_Ishigaki_Okinawa_Prefecture.html, https://www.tripadvisor.com.tw/Hotel_Review-g294217-d16803830-Reviews-Atlas_GuestHouse_Backpackers-Hong_Kong.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d14156332-Reviews-Suz_Catorze-Wanhua_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d12730904-Reviews-Hotel_Pois_Pois-Da_an_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g294217-d12157399-Reviews-Disney_Explorers_Lodge-Hong_Kong.html, https://www.tripadvisor.com.tw/Hotel_Review-g664891-d8331360-Reviews-Studio_City_Macau-Macau.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d12404865-Reviews-Finders_Hotel-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808513-d1606590-Reviews-T_Hotel_Kaohsiung-Xinxing_Kaohsiung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d4439685-Reviews-Royal_Inn_Taipei_Linsen-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806900-d5998644-Reviews-Meistay-Songshan_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g294197-d3249458-Reviews-Space_Torra-Seoul.html, https://www.tripadvisor.com.tw/Hotel_Review-g294197-d7834994-Reviews-Sunrise_Inn_Dongdaemun-Seoul.html, https://www.tripadvisor.com.tw/Hotel_Review-g664891-d7807508-Reviews-Broadway_Hotel-Macau.html"
Patricia,https://www.tripadvisor.com.tw/Profile/patricia721112,
Jen,https://www.tripadvisor.com.tw/Profile/jencmei,https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d9725465-Reviews-Tango_INN_Taipei_JiHe-Shilin_Taipei.html
koshiyen,https://www.tripadvisor.com.tw/Profile/koshiyen,"https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d11824759-Reviews-Tango_Inn_Taipei_Ximen-Wanhua_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d1411424-Reviews-Dandy_Hotel_Daan_Park_Branch-Da_an_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d10856805-Reviews-Carry_Hotel-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d9725465-Reviews-Tango_INN_Taipei_JiHe-Shilin_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g14124519-d15194272-Reviews-Cross_Hotel_Kyoto-Nakagyo_Kyoto_Kyoto_Prefecture_Kinki.html, https://www.tripadvisor.com.tw/Hotel_Review-g190747-d1026223-Reviews-Hilton_Garden_Inn_Luton_North-Luton_Bedfordshire_England.html, https://www.tripadvisor.com.tw/Hotel_Review-g186525-d12861992-Reviews-Hampton_by_Hilton_Edinburgh_West_End-Edinburgh_Scotland.html, https://www.tripadvisor.com.tw/Hotel_Review-g189541-d229647-Reviews-Copenhagen_Admiral_Hotel-Copenhagen_Zealand.html, https://www.tripadvisor.com.tw/Hotel_Review-g198529-d678853-Reviews-Achalm_Hotel-Reutlingen_Baden_Wurttemberg.html, https://www.tripadvisor.com.tw/Hotel_Review-g186317-d12829068-Reviews-Doubletree_by_Hilton_Hull-Kingston_upon_Hull_East_Riding_of_Yorkshire_England.html, https://www.tripadvisor.com.tw/Hotel_Review-g187046-d192721-Reviews-Crowne_Plaza_Harrogate-Harrogate_North_Yorkshire_England.html, https://www.tripadvisor.com.tw/Hotel_Review-g186338-d195216-Reviews-DoubleTree_by_Hilton_Hotel_London_Hyde_Park-London_England.html, https://www.tripadvisor.com.tw/Hotel_Review-g188633-d229233-Reviews-The_Hague_Marriott_Hotel-The_Hague_South_Holland_Province.html, https://www.tripadvisor.com.tw/Hotel_Review-g298207-d300554-Reviews-ANA_Crowne_Plaza_Fukuoka-Fukuoka_Fukuoka_Prefecture_Kyushu.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808515-d505594-Reviews-Pacific_Business_Hotel-Xinyi_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d1191387-Reviews-Hotel_73-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808515-d1893814-Reviews-AT_Boutique_Hotel-Xinyi_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806936-d2453723-Reviews-Arima_Hotspring_Motel-Tucheng_New_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806823-d4461477-Reviews-Jinhwa_Hotel-Ren_ai_District_Keelung.html, https://www.tripadvisor.com.tw/Hotel_Review-g188590-d230114-Reviews-Mercure_Hotel_Amsterdam_City-Amsterdam_North_Holland_Province.html"
2018BeijingGourmet,https://www.tripadvisor.com.tw/Profile/2018BeijingGourmet,https://www.tripadvisor.com.tw/Attraction_Review-g308272-d2178839-Reviews-Jazz_Club_at_the_Peace_Hotel-Shanghai.html
CD O,https://www.tripadvisor.com.tw/Profile/CindyO0112,"https://www.tripadvisor.com.tw/Hotel_Review-g13806576-d2246823-Reviews-MR_Tanaka_Bed_and_Breakfast-Fuli_Hualien.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808644-d1058474-Reviews-New_Life_Spring_Resort-Yuli_Hualien.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806477-d14981778-Reviews-Mayhow_Donghe-Donghe_Taitung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d1534317-Reviews-Just_Sleep_Ximending-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806648-d7230669-Reviews-Just_Sleep_Jiao_Xi_Hotel-Jiaoxi_Yilan.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d1749289-Reviews-Just_Sleep_Lin_Sen-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d9725465-Reviews-Tango_INN_Taipei_JiHe-Shilin_Taipei.html"
wong y,https://www.tripadvisor.com.tw/Profile/wongy1158,"https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d10541923-Reviews-UiNN_Business_Hotel-Shilin_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g294197-d8692662-Reviews-Crown_Park_Hotel_Seoul-Seoul.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d9725465-Reviews-Tango_INN_Taipei_JiHe-Shilin_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d1797213-Reviews-Palais_de_Chine_Hotel-Datong_Taipei.html"
Barry W,https://www.tripadvisor.com.tw/Profile/977barryw,
fdoll,https://www.tripadvisor.com.tw/Profile/fdoll,
koivo,https://www.tripadvisor.com.tw/Profile/koivo,
Pearl C,https://www.tripadvisor.com.tw/Profile/PearlC613,
senior travelers,https://www.tripadvisor.com.tw/Profile/seniorbudget,"https://www.tripadvisor.com.tw/Hotel_Review-g294212-d8711813-Reviews-7_Days_Inn_Beijing_Yanqing_Wal_Mart-Beijing.html, https://www.tripadvisor.com.tw/Hotel_Review-g298555-d11906234-Reviews-Guangzhou_Country_Garden_Airport_Kylin_Apartment-Guangzhou_Guangdong.html, https://www.tripadvisor.com.tw/Hotel_Review-g274863-d287486-Reviews-Hotel_Park-Bled_Upper_Carniola_Region.html, https://www.tripadvisor.com.tw/Hotel_Review-g608723-d578335-Reviews-Hotel_Olympia-Vodice_Sibenik_Knin_County_Dalmatia.html"
Hsiao-Yun Chan,https://www.tripadvisor.com.tw/Profile/HsiaoYunChan,"https://www.tripadvisor.com.tw/Hotel_Review-g188590-d12454831-Reviews-Van_der_Valk_Hotel_Amsterdam_Amstel-Amsterdam_North_Holland_Province.html, https://www.tripadvisor.com.tw/Hotel_Review-g1840814-d263967-Reviews-Van_der_Valk_Hotel_Schiphol-Schiphol_Haarlemmermeer_North_Holland_Province.html, https://www.tripadvisor.com.tw/Hotel_Review-g188590-d601686-Reviews-Movenpick_Hotel_Amsterdam_City_Centre-Amsterdam_North_Holland_Province.html, https://www.tripadvisor.com.tw/Hotel_Review-g188590-d230123-Reviews-Best_Western_Dam_Square_Inn-Amsterdam_North_Holland_Province.html"
loveworld720507,https://www.tripadvisor.com.tw/Profile/loveworld720507,
Jenny_TDE,https://www.tripadvisor.com.tw/Profile/Jenny_TDE,"https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d579376-Reviews-Emperor_Hotel-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d8859127-Reviews-Aloft_Taipei_Zhongshan-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806925-d1212574-Reviews-Holiday_Inn_Express_Taoyuan-Taoyuan_District_Taoyuan.html"
Gigi Y,https://www.tripadvisor.com.tw/Profile/gigiy_11,
Mihaly56,https://www.tripadvisor.com.tw/Profile/Mihaly56,"https://www.tripadvisor.com.tw/Hotel_Review-g187147-d232534-Reviews-Hotel_Verlain-Paris_Ile_de_France.html, https://www.tripadvisor.com.tw/Hotel_Review-g297962-d1158814-Reviews-Hotel_Saphir-Antalya_Turkish_Mediterranean_Coast.html, https://www.tripadvisor.com.tw/Hotel_Review-g562809-d675625-Reviews-Hotel_Silver-Hajduszoboszlo_Hajdu_Bihar_County_Northern_Great_Plain.html, https://www.tripadvisor.com.tw/Hotel_Review-g274890-d13361989-Reviews-Debreceni_Postas_Udulo-Debrecen_Hajdu_Bihar_County_Northern_Great_Plain.html, https://www.tripadvisor.com.tw/Hotel_Review-g311308-d631516-Reviews-Hotel_Vital-Zalakaros_Zala_County_Western_Transdanubia.html, https://www.tripadvisor.com.tw/Hotel_Review-g1056640-d1056467-Reviews-Szirak_Castle_Kastely_Hotel-Szirak_Nograd_County_Northern_Hungary.html"
Martina,https://www.tripadvisor.com.tw/Profile/Martinakwan,https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d505080-Reviews-Welcome_Hotel-Zhongzheng_District_Taipei.html
Uday,https://www.tripadvisor.com.tw/Profile/Uday9767,
yatin d,https://www.tripadvisor.com.tw/Profile/yatind23,https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d505080-Reviews-Welcome_Hotel-Zhongzheng_District_Taipei.html
cwl42,https://www.tripadvisor.com.tw/Profile/cwl42,"https://www.tripadvisor.com.tw/Hotel_Review-g14127501-d14770813-Reviews-Residence_Hotel_Hakata_12-Hakata_Fukuoka_Fukuoka_Prefecture_Kyushu.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d505080-Reviews-Welcome_Hotel-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g1066461-d1028947-Reviews-Hotel_Villa_Fontaine_Ueno-Taito_Tokyo_Tokyo_Prefecture_Kanto.html, https://www.tripadvisor.com.tw/Hotel_Review-g187791-d518658-Reviews-Residenza_Praetoria-Rome_Lazio.html, https://www.tripadvisor.com.tw/Hotel_Review-g187791-d506392-Reviews-Saint_Paul_Hotel-Rome_Lazio.html, https://www.tripadvisor.com.tw/Hotel_Review-g187895-d1233102-Reviews-Soggiorno_Santa_Reparata-Florence_Tuscany.html"
Ricky H,https://www.tripadvisor.com.tw/Profile/831rickyh,
TripAdvisor 會員,https://www.tripadvisor.com.tw,"https://www.tripadvisor.com.tw/HotelsNear-g295424-qDXB-Dubai_Emirate_of_Dubai.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808399-d8872689-Reviews-Lan_Kwai_Fong_Garden_Hotel_Chiayi-West_District_Chiayi.html, https://www.tripadvisor.com.tw/Hotel_Review-g308272-d3354251-Reviews-Shanghai_Fish_Inn_East_Nanjing_Road-Shanghai.html"
BelfastRambler,https://www.tripadvisor.com.tw/Profile/BelfastRambler,"https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d598576-Reviews-Green_World_New_World_Hotel-Wanhua_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g580296-d571685-Reviews-THB_Sur_Mallorca-Colonia_de_Sant_Jordi_Majorca_Balearic_Islands.html, https://www.tripadvisor.com.tw/Hotel_Review-g230087-d1872745-Reviews-Fonda_Lluna-Tossa_de_Mar_Costa_Brava_Province_of_Girona_Catalonia.html, https://www.tripadvisor.com.tw/Hotel_Review-g186482-d266669-Reviews-Maldron_Hotel_Derry-Derry_County_Londonderry_Northern_Ireland.html, https://www.tripadvisor.com.tw/Hotel_Review-g315915-d287462-Reviews-Angela_Hotel-Fuengirola_Costa_del_Sol_Province_of_Malaga_Andalucia.html, https://www.tripadvisor.com.tw/Hotel_Review-g652121-d289256-Reviews-H10_Lanzarote_Princess-Playa_Blanca_Lanzarote_Canary_Islands.html, https://www.tripadvisor.com.tw/Hotel_Review-g155019-d155586-Reviews-Toronto_Marriott_City_Centre_Hotel-Toronto_Ontario.html"
Iman H,https://www.tripadvisor.com.tw/Profile/831imanh,"https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d598576-Reviews-Green_World_New_World_Hotel-Wanhua_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g294265-d9587422-Reviews-Hotel_Boss-Singapore.html"
RichardTee,https://www.tripadvisor.com.tw/Profile/RichardTee,
Amanda L,https://www.tripadvisor.com.tw/Profile/AmandaL6161,
chirep,https://www.tripadvisor.com.tw/Profile/chirep,"https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d1788121-Reviews-F_Hotel_Tainan-West_Central_District_Tainan.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806805-d13077767-Reviews-Skyone_Hotel-Qianjin_Kaohsiung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d6536694-Reviews-Silks_Place_Tainan-West_Central_District_Tainan.html, https://www.tripadvisor.com.tw/Hotel_Review-g13792475-d12963105-Reviews-Hotel_Cubes_Banqiao-Banqiao_New_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808460-d7307123-Reviews-Kaohsiung_International_Plaza_Hotel-Xiaogang_Kaohsiung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808513-d1673292-Reviews-San_Hua_Hotel-Xinxing_Kaohsiung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806805-d13077767-Reviews-Skyone_Hotel-Qianjin_Kaohsiung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d4022949-Reviews-IF_Inn-Datong_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d8715382-Reviews-Morwing_Hotel_Culture_Vogue-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806846-d1791487-Reviews-Kindness_Hotel_Xiongzhong-Sanmin_Kaohsiung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d1788121-Reviews-F_Hotel_Tainan-West_Central_District_Tainan.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d8002516-Reviews-Morwing_Hotel_Fairy_Tale-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13792475-d7133798-Reviews-Morwing_Hotel_Ocean-Banqiao_New_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d6613131-Reviews-Hotel_Puri_Taipei_Station_Branch-Datong_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d8393374-Reviews-Good_More_Hotel_Shida-Da_an_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d10720198-Reviews-Qin_lu_garden_B_B-Wujie_Yilan.html"
Trev M,https://www.tripadvisor.com.tw/Profile/MidtourAfghanistan,https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d4022949-Reviews-IF_Inn-Datong_Taipei.html
Nancy Teng,https://www.tripadvisor.com.tw/Profile/NancyTeng,"https://www.tripadvisor.com.tw/Hotel_Review-g13806648-d1811672-Reviews-Evergreen_Resort_Hotel_Jiaosi-Jiaoxi_Yilan.html, https://www.tripadvisor.com.tw/Hotel_Review-g294197-d12221592-Reviews-Nine_Tree_Premier_Hotel_Myeongdong_II-Seoul.html, https://www.tripadvisor.com.tw/Hotel_Review-g14127528-d12241759-Reviews-Via_Inn_Abeno_Tennoji-Abeno_Osaka_Osaka_Prefecture_Kinki.html"
Glen B,https://www.tripadvisor.com.tw/Profile/GlenB207,
Jun Long L,https://www.tripadvisor.com.tw/Profile/JunLongL5,"https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d545804-Reviews-East_Dragon_Hotel-Wanhua_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g298207-d505437-Reviews-Hakata_Excel_Hotel_Tokyu-Fukuoka_Fukuoka_Prefecture_Kyushu.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d4022949-Reviews-IF_Inn-Datong_Taipei.html"
adcmelb,https://www.tripadvisor.com.tw/Profile/adcmelb,
Roger P,https://www.tripadvisor.com.tw/Profile/975rogerp,"https://www.tripadvisor.com.tw/Hotel_Review-g294217-d305856-Reviews-Novotel_Hong_Kong_Nathan_Road_Kowloon-Hong_Kong.html, https://www.tripadvisor.com.tw/Hotel_Review-g293924-d1486180-Reviews-Mercure_Hanoi_La_Gare_Hotel-Hanoi.html, https://www.tripadvisor.com.tw/Hotel_Review-g2024871-d16804858-Reviews-Ramada_Encore_Gimpo_Han_River-Gimpo_Gyeonggi_do.html, https://www.tripadvisor.com.tw/Hotel_Review-g298570-d615721-Reviews-Novotel_Kuala_Lumpur_City_Centre-Kuala_Lumpur_Wilayah_Persekutuan.html, https://www.tripadvisor.com.tw/Hotel_Review-g294265-d8623711-Reviews-Ibis_Styles_Singapore_on_Macpherson-Singapore.html, https://www.tripadvisor.com.tw/Hotel_Review-g293916-d3533776-Reviews-Mercure_Bangkok_Siam-Bangkok.html, https://www.tripadvisor.com.tw/Restaurant_Review-g13806459-d6720631-Reviews-Novotel_Taipei_Taoyuan_International_Airport_Hotel_Restaurant_The_Square-Dayuan.html, https://www.tripadvisor.com.tw/Hotel_Review-g294217-d299535-Reviews-Ibis_Hong_Kong_North_Point-Hong_Kong.html, https://www.tripadvisor.com.tw/Hotel_Review-g297715-d651431-Reviews-Mercure_Surabaya-Surabaya_East_Java_Java.html, https://www.tripadvisor.com.tw/Hotel_Review-g293925-d11666041-Reviews-Ibis_Saigon_Airport-Ho_Chi_Minh_City.html, https://www.tripadvisor.com.tw/Hotel_Review-g293916-d299230-Reviews-Holiday_Inn_Bangkok_Silom-Bangkok.html, https://www.tripadvisor.com.tw/Hotel_Review-g308272-d1602600-Reviews-Holiday_Inn_Express_Shanghai_Jinqiao_Central-Shanghai.html, https://www.tripadvisor.com.tw/Hotel_Review-g298559-d13342605-Reviews-Holiday_Inn_Express_Hangzhou_Gongshu-Hangzhou_Zhejiang.html, https://www.tripadvisor.com.tw/Hotel_Review-g298559-d676387-Reviews-Holiday_Inn_Xiaoshan_Hangzhou-Hangzhou_Zhejiang.html, https://www.tripadvisor.com.tw/Hotel_Review-g294217-d8608127-Reviews-Metroplace_Boutique_Hotel-Hong_Kong.html, https://www.tripadvisor.com.tw/Hotel_Review-g298278-d8310479-Reviews-Belllo_Hotel_JB_Central-Johor_Bahru_Johor_Bahru_District_Johor.html, https://www.tripadvisor.com.tw/Hotel_Review-g293925-d12281676-Reviews-Camelia_Saigon_Central_Hotel-Ho_Chi_Minh_City.html, https://www.tripadvisor.com.tw/Hotel_Review-g293924-d8587229-Reviews-Centre_Point_Hanoi_Hotel-Hanoi.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d505595-Reviews-Link_World_Hotel_Taipei-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d1788121-Reviews-F_Hotel_Tainan-West_Central_District_Tainan.html"
ritali294217,https://www.tripadvisor.com.tw/Profile/ritali294217,"https://www.tripadvisor.com.tw/Hotel_Review-g13806674-d2017744-Reviews-Sanduo_Rose_Hotel-Lingya_Kaohsiung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d2180674-Reviews-Canaan_B_B_Kenting-Hengchun_Pingtung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808400-d7095973-Reviews-Kindness_Hotel_Tainan_Chihkan_Tower-West_Central_District_Tainan.html, https://www.tripadvisor.com.tw/Hotel_Review-g14126710-d557808-Reviews-Hotel_MYSTAYS_PREMIER_Sapporo_Park-Chuo_Sapporo_Hokkaido.html, https://www.tripadvisor.com.tw/Hotel_Review-g14126710-d11917670-Reviews-UNWIND_HOTEL_BAR_SAPPORO-Chuo_Sapporo_Hokkaido.html, https://www.tripadvisor.com.tw/Hotel_Review-g14126710-d3584006-Reviews-APA_Hotel_Sapporo_Susukino_Eki_Nishi-Chuo_Sapporo_Hokkaido.html, https://www.tripadvisor.com.tw/Hotel_Review-g1120351-d1127987-Reviews-Furano_Hops_Hotel-Kamifurano_cho_Sorachi_gun_Hokkaido.html, https://www.tripadvisor.com.tw/Hotel_Review-g1120342-d1172708-Reviews-Hanakagura-Higashikagura_cho_Kamikawa_gun_Hokkaido.html, https://www.tripadvisor.com.tw/Hotel_Review-g297415-d1517330-Reviews-Pareview_OCT_Hotel_Shenzhen-Shenzhen_Guangdong.html, https://www.tripadvisor.com.tw/Hotel_Review-g13792757-d1214882-Reviews-Holiday_Inn_Express_Taichung_Park-Central_District_Taichung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808399-d4358645-Reviews-Guanko_Hotel-West_District_Chiayi.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806822-d4689608-Reviews-Cingjing_Sheep_Village_Country_Home_Stay-Ren_ai_Township_Nantou.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806800-d2246924-Reviews-Xiangting-Puli_Nantou.html, https://www.tripadvisor.com.tw/Hotel_Review-g1152546-d1836520-Reviews-Badengbadeng_Hot_Spring_Hotel-Zengcheng_Guangdong.html, https://www.tripadvisor.com.tw/Hotel_Review-g1152547-d1936346-Reviews-Yihai_Business_Hotel-Conghua_Guangdong.html, https://www.tripadvisor.com.tw/Hotel_Review-g190479-d4297956-Reviews-Citybox_Oslo-Oslo_Eastern_Norway.html, https://www.tripadvisor.com.tw/Hotel_Review-g2148176-d7196244-Reviews-Nesset_Fjordcamping-Olden_Stryn_Municipality_Sogn_og_Fjordane_Western_Norway.html, https://www.tripadvisor.com.tw/Hotel_Review-g189852-d237670-Reviews-Queen_s_Hotel-Stockholm.html"
